181920,Olav,Foss,938390400,3,3,4.0,Honor
181920,Olav,Foss,938390400,3,3,4.0,Honor
181920,Olav,Foss,938390400,3,3,4.0,Honor
181920,Olav,Foss,938390400,3,3,4.0,Honor
181920,Olav,Foss,938390400,3,3,4.0,Honor
181920,Olav,Foss,938390400,3,3,4.0,Honor
181920,Olav,Foss,938390400,3,3,4.0,Honor
181920,Olav,Foss,938390400,3,3,4.0,Honor
181920,Olav,Foss,938390400,3,3,4.0,Honor
181920,Olav,Foss,938390400,3,3,4.0,Honor
181920,Olav,Foss,938390400,3,3,4.0,Honor
181920,Olav,Foss,938390400,3,3,4.0,Honor
181920,Olav,Foss,938390400,3,3,4.0,Honor
181921,Per,Foss,938390400,1,3,4.0,Honor
181922,Nils,Foss,938390400,2,3,4.0,Honor
181922,Nils,Foss,938390400,2,3,4.0,Honor
181922,Nils,Foss,938390400,2,3,4.0,Honor
181922,Nils,Foss,938390400,2,3,4.0,Honor
181922,Nils,Foss,938390400,2,3,4.0,Honor
181922,Nils,Foss,938390400,2,3,4.0,Honor
181922,Nils,Foss,938390400,2,3,4.0,Honor
181922,Nils,Foss,938390400,2,3,4.0,Honor
181922,Nils,Foss,938390400,2,3,4.0,Honor
181922,Nils,Foss,938390400,2,3,4.0,Honor
181922,Nils,Foss,938390400,2,3,4.0,Honor
181922,Nils,Foss,938390400,2,3,4.0,Honor